q,ym,tstat,kind,asof,nowcast,nc_sd,naive,actual,implied,naive_implied,price,outcome,pnl,naive_pnl,pf_pnl,vol,ntrades
Will annual inflation increase by ≥2.8% in March?,2026-03,YoY,GT,2026-04-07,3.252,0.156,2.679,3.256,0.998,0.367,0.989,1.0,-0.0089,-0.0311,-0.0089,1900362.231388996,3500
Will annual inflation increase by 2.3% or less in April?,2025-04,YoY,LT,2025-05-10,2.342,0.16,2.319,2.311,0.396,0.477,0.439,1.0,-0.5813,0.5413,-0.5813,610442.308284,1266
Will monthly inflation increase by 0.2% in May?,2025-05,MoM,BUCKET,2025-06-08,0.125,0.15,0.325,0.209,0.231,0.123,0.445,0.0,0.4254,0.4254,-0.4654,342438.210791,819
Will annual inflation increase by ≥3.4% in March?,2026-03,YoY,GT,2026-04-07,3.252,0.156,2.679,3.256,0.172,0.022,0.464,0.0,0.4442,0.4442,0.4442,308290.3319040008,3301
Will annual inflation increase by 2.5% in May?,2025-05,YoY,BUCKET,2025-06-08,2.401,0.159,2.473,2.355,0.205,0.132,0.304,0.0,0.2836,0.2836,0.2836,304633.105943,1322
Will monthly inflation increase by 0.1% in May?,2025-05,MoM,BUCKET,2025-06-08,0.125,0.15,0.325,0.209,0.257,0.101,0.404,1.0,-0.6163,-0.6163,-0.6163,266648.794195,616
Will monthly inflation increase by 0.2% in April?,2025-04,MoM,BUCKET,2025-05-10,0.218,0.151,0.319,0.311,0.258,0.113,0.33,1.0,-0.6901,-0.6901,-0.6901,253721.443731,422
Will annual inflation increase by 2.4% in April?,2025-04,YoY,BUCKET,2025-05-10,2.342,0.16,2.319,2.311,0.231,0.115,0.336,0.0,0.316,0.316,0.316,249690.303175,567
Will annual inflation increase by 2.2% or less in May?,2025-05,YoY,LT,2025-06-08,2.401,0.159,2.473,2.355,0.103,0.182,0.043,0.0,-0.0634,-0.0634,0.0234,235529.634515,1855
Will annual inflation increase by 3.0% in September?,2025-09,YoY,BUCKET,2025-10-12,2.988,0.157,2.928,3.013,0.249,0.224,0.375,1.0,-0.6452,-0.6452,0.6052,231571.750576,1258
Will annual inflation increase by 3.3% in March?,2026-03,YoY,BUCKET,2026-04-07,3.252,0.156,2.679,3.256,0.24,0.025,0.393,1.0,-0.6272,-0.6272,0.5872,216587.2860720001,2554
Will annual inflation increase by 2.6% or less in August?,2025-08,YoY,LT,2025-09-08,2.841,0.158,2.779,2.916,0.063,0.181,0.017,0.0,-0.0373,-0.0373,-0.0027,211621.159452,1766
Will monthly inflation increase by 0.4% in July?,2025-07,MoM,BUCKET,2025-08-12,0.16,0.149,0.064,0.151,0.076,0.046,0.074,0.0,-0.0936,0.0536,0.0536,197065.336828,1528
Will annual inflation increase by 2.6% or more in June?,2025-06,YoY,GT,2025-07-12,2.641,0.159,2.646,2.669,0.602,0.544,0.71,1.0,-0.3101,-0.3101,0.2701,186674.380591,1229
Will monthly inflation increase by 0.2% in July?,2025-07,MoM,BUCKET,2025-08-12,0.16,0.149,0.064,0.151,0.253,0.16,0.88,1.0,-0.1403,-0.1403,-0.1403,186232.209365,1718
Will monthly inflation increase by 0.4% or more in June?,2025-06,MoM,GT,2025-07-12,0.254,0.15,0.318,0.341,0.164,0.421,0.071,0.0,-0.0907,-0.0907,0.0507,179843.15505,2231
Will monthly inflation increase by 0.0% or less in June?,2025-06,MoM,LT,2025-07-12,0.254,0.15,0.318,0.341,0.045,0.218,0.014,0.0,-0.0336,-0.0336,-0.0064,179415.110172,1871
Will annual inflation increase by 2.9% or less in September?,2025-09,YoY,LT,2025-10-12,2.988,0.157,2.928,3.013,0.287,0.43,0.129,0.0,-0.149,-0.149,0.109,179320.73927,1310
Will monthly inflation increase by 0.1% in July?,2025-07,MoM,BUCKET,2025-08-12,0.16,0.149,0.064,0.151,0.243,0.201,0.069,0.0,-0.0886,-0.0886,-0.0886,177448.837604,1553
Will annual inflation increase by 2.7% in August?,2025-08,YoY,BUCKET,2025-09-08,2.841,0.158,2.779,2.916,0.169,0.186,0.035,0.0,-0.0549,-0.0549,0.0149,173482.577924,1513
Will monthly inflation increase by 0.3% in June?,2025-06,MoM,BUCKET,2025-07-12,0.254,0.15,0.318,0.341,0.25,0.097,0.329,1.0,-0.6906,-0.6906,0.6506,172692.687228,1733
Will monthly inflation increase by 0.1% in June?,2025-06,MoM,BUCKET,2025-07-12,0.254,0.15,0.318,0.341,0.158,0.085,0.111,0.0,-0.1314,0.0914,0.0914,165001.23982,1705
Will annual inflation increase by 3.0% or more in August?,2025-08,YoY,GT,2025-09-08,2.841,0.158,2.779,2.916,0.156,0.129,0.191,0.0,0.1713,0.1713,0.1713,164614.502563,1573
Will monthly inflation increase by 0.4% or more in August?,2025-08,MoM,GT,2025-09-08,0.305,0.149,0.153,0.287,0.261,0.098,0.363,1.0,-0.6574,-0.6574,-0.6574,161189.8005,1232
Will monthly inflation increase by 0.2% in June?,2025-06,MoM,BUCKET,2025-07-12,0.254,0.15,0.318,0.341,0.246,0.093,0.489,0.0,0.4685,0.4685,0.4685,151040.161657,1668
Will annual inflation increase by 2.6% or less in July?,2025-07,YoY,LT,2025-08-09,2.725,0.158,2.615,2.705,0.215,0.469,0.06,0.0,-0.08,-0.08,0.04,150621.419715,1369
Will monthly inflation increase by 0.3% in July?,2025-07,MoM,BUCKET,2025-08-12,0.16,0.149,0.064,0.151,0.172,0.098,0.295,0.0,0.2747,0.2747,0.2747,149073.578301,1442
Will monthly inflation increase by 0.3% in August?,2025-08,MoM,BUCKET,2025-09-08,0.305,0.149,0.153,0.287,0.263,0.155,0.54,0.0,0.5199,0.5199,-0.5599,148013.877768,1167
Will annual inflation increase by 2.9% in August?,2025-08,YoY,BUCKET,2025-09-08,2.841,0.158,2.779,2.916,0.233,0.167,0.452,1.0,-0.5678,-0.5678,0.5278,145983.783247,1447
Will annual inflation increase by 2.8% in August?,2025-08,YoY,BUCKET,2025-09-08,2.841,0.158,2.779,2.916,0.241,0.2,0.321,0.0,0.3006,0.3006,0.3006,142923.565316,1552
Will monthly inflation increase by 0.8% or more in March?,2026-03,MoM,GT,2026-04-07,0.844,0.148,0.483,1.049,0.617,0.183,0.947,1.0,-0.0726,-0.0726,0.0326,142612.3029530001,1938
Will annual inflation increase by 3.0% or more in July?,2025-07,YoY,GT,2025-08-09,2.725,0.158,2.615,2.705,0.041,0.026,0.023,0.0,-0.0431,-0.0431,0.0031,139664.080659,1460
Will annual inflation increase by 2.7% in July?,2025-07,YoY,BUCKET,2025-08-09,2.725,0.158,2.615,2.705,0.245,0.183,0.338,1.0,-0.682,-0.682,0.642,138948.247853,1123
Will monthly inflation increase by 0.1% or less in April?,2025-04,MoM,LT,2025-05-10,0.218,0.151,0.319,0.311,0.218,0.252,0.146,0.0,-0.1661,-0.1661,0.1261,136845.762221,426
Will annual inflation increase by 3.1% in March?,2026-03,YoY,BUCKET,2026-04-07,3.252,0.156,2.679,3.256,0.159,0.056,0.014,0.0,-0.0343,-0.0343,-0.0057,134628.06591599985,2436
Will annual inflation increase by 3.1% in September?,2025-09,YoY,BUCKET,2025-10-12,2.988,0.157,2.928,3.013,0.196,0.14,0.351,0.0,0.3308,0.3308,0.3308,132193.249529,1164
Will annual inflation increase by 3.2% in September?,2025-09,YoY,BUCKET,2025-10-12,2.988,0.157,2.928,3.013,0.104,0.06,0.151,0.0,0.1314,0.1314,0.1314,128149.135045,1079
Will annual inflation increase by 2.3% in May?,2025-05,YoY,BUCKET,2025-06-08,2.401,0.159,2.473,2.355,0.203,0.112,0.164,0.0,-0.1842,0.1442,-0.1842,127867.555295,1509
Will annual inflation increase by ≤2.1% in January?,2026-01,YoY,LT,2026-02-08,2.364,0.157,2.431,2.386,0.047,0.127,0.012,0.0,-0.0317,-0.0317,-0.0083,125066.524277,1844
Will annual inflation increase by ≥2.7% in January?,2026-01,YoY,GT,2026-02-08,2.364,0.157,2.431,2.386,0.016,0.177,0.072,0.0,0.0523,-0.0923,0.0523,120799.397142,2102
Will monthly inflation increase by 0.3% in December?,2025-12,MoM,BUCKET,2025-12-10,0.29,0.15,-0.115,-0.021,0.261,0.03,0.462,1.0,-0.5579,-0.5579,-0.5579,119647.456886,814
Will annual inflation increase by 2.6% or more in May?,2025-05,YoY,GT,2025-06-08,2.401,0.159,2.473,2.355,0.106,0.337,0.055,0.0,-0.0752,-0.0752,0.0352,117930.795518,1613
Will monthly inflation increase by 0.2% in December?,2025-12,MoM,BUCKET,2025-12-10,0.29,0.15,-0.115,-0.021,0.219,0.064,0.218,0.0,-0.2378,0.1978,0.1978,116843.168968,909
Will monthly inflation increase by 0.2% in September?,2025-09,MoM,BUCKET,2025-10-12,0.376,0.148,0.172,0.254,0.134,0.249,0.081,0.0,-0.1008,-0.1008,-0.1008,116072.642944,512
Will monthly inflation increase by 0.0% or less in August?,2025-08,MoM,LT,2025-09-08,0.305,0.149,0.153,0.287,0.02,0.211,0.013,0.0,-0.0326,-0.0326,-0.0074,112689.905507,952
Will annual inflation increase by 2.4% in June?,2025-06,YoY,BUCKET,2025-07-12,2.641,0.159,2.646,2.669,0.081,0.08,0.041,0.0,-0.061,-0.061,0.021,111562.556013,749
Will monthly inflation increase by 0.1% or less in January?,2026-01,MoM,LT,2026-02-08,0.135,0.149,0.413,0.37,0.407,0.135,0.252,0.0,-0.2719,0.2319,0.2319,106171.786625,1112
Will monthly inflation increase by 0.2% in August?,2025-08,MoM,BUCKET,2025-09-08,0.305,0.149,0.153,0.287,0.207,0.201,0.089,0.0,-0.1095,-0.1095,-0.1095,105482.498611,893
Will annual inflation increase by 2.4% in May?,2025-05,YoY,BUCKET,2025-06-08,2.401,0.159,2.473,2.355,0.247,0.128,0.446,1.0,-0.5742,-0.5742,0.5342,105109.097849,1400
Will monthly inflation increase by 0.1% in August?,2025-08,MoM,BUCKET,2025-09-08,0.305,0.149,0.153,0.287,0.106,0.199,0.016,0.0,-0.036,-0.036,-0.004,101445.656087,922
Will annual inflation be 4.3% in May?,2026-05,YoY,BUCKET,2026-06-07,4.18,0.156,3.924,4.249,0.188,0.06,0.364,0.0,0.344,0.344,-0.384,100669.93729100008,1386
Will annual inflation increase by 2.7% or more in April?,2025-04,YoY,GT,2025-05-10,2.342,0.16,2.319,2.311,0.012,0.128,0.026,0.0,0.0058,-0.0458,0.0058,100315.368767,1553
Will annual inflation increase by 2.4% in January?,2026-01,YoY,BUCKET,2026-02-08,2.364,0.157,2.431,2.386,0.243,0.136,0.373,1.0,-0.6465,-0.6465,0.6065,98509.689107,1894
Will annual inflation increase by 2.5% in June?,2025-06,YoY,BUCKET,2025-07-12,2.641,0.159,2.646,2.669,0.169,0.09,0.232,0.0,0.2123,0.2123,0.2123,97663.752715,690
Will monthly inflation increase by 0.1% or less in December?,2025-12,MoM,LT,2025-12-10,0.29,0.15,-0.115,-0.021,0.101,0.841,0.062,0.0,-0.0821,-0.0821,-0.0821,92637.194267,728
Will annual inflation increase by ≤2.8% in December?,2025-12,YoY,LT,2026-01-10,2.573,0.158,2.58,2.677,0.925,0.84,0.895,1.0,0.0851,-0.1251,0.0851,92579.357635,673
Will annual inflation be 4.2% in May?,2026-05,YoY,BUCKET,2026-06-07,4.18,0.156,3.924,4.249,0.249,0.087,0.479,1.0,-0.5405,-0.5405,0.5005,92090.49514999994,1224
Will annual inflation increase by 2.8% in July?,2025-07,YoY,BUCKET,2025-08-09,2.725,0.158,2.615,2.705,0.223,0.13,0.422,0.0,0.4024,0.4024,0.4024,91405.125431,949
Will monthly inflation increase by 0.4% in December?,2025-12,MoM,BUCKET,2025-12-10,0.29,0.15,-0.115,-0.021,0.202,0.011,0.198,0.0,-0.2177,0.1777,0.1777,83946.109094,652
Will annual inflation increase by 3.8% in April?,2026-04,YoY,BUCKET,2026-05-09,3.565,0.156,3.264,3.811,0.084,0.032,0.348,1.0,-0.6718,-0.6718,0.6318,82956.21820900009,1298
Will annual inflation increase by 2.5% in January?,2026-01,YoY,BUCKET,2026-02-08,2.364,0.157,2.431,2.386,0.174,0.133,0.243,0.0,0.2226,0.2226,0.2226,78254.07763,1855
Will annual inflation increase by 2.2% in January?,2026-01,YoY,BUCKET,2026-02-08,2.364,0.157,2.431,2.386,0.148,0.1,0.033,0.0,-0.0526,-0.0526,0.0126,75429.789187,1543
Will monthly inflation increase by 0.4% in September?,2025-09,MoM,BUCKET,2025-10-12,0.376,0.148,0.172,0.254,0.26,0.089,0.504,0.0,0.4839,0.4839,0.4839,73616.304803,681
Will annual inflation increase by 3.2% in March?,2026-03,YoY,BUCKET,2026-04-07,3.252,0.156,2.679,3.256,0.238,0.039,0.143,0.0,-0.1629,0.1229,-0.1629,72547.66812199984,2219
Will annual inflation increase by 2.3% in January?,2026-01,YoY,BUCKET,2026-02-08,2.364,0.157,2.431,2.386,0.23,0.124,0.119,0.0,-0.1394,-0.1394,0.0994,72341.413676,1611
Will monthly inflation increase by 0.5% or more in September,2025-09,MoM,GT,2025-10-12,0.376,0.148,0.172,0.254,0.202,0.017,0.149,0.0,-0.1694,0.1294,0.1294,71953.635546,658
Will annual inflation increase by 2.8% or more in March?,2025-03,YoY,GT,2025-04-07,2.488,0.16,2.672,2.391,0.025,0.362,0.013,0.0,-0.033,-0.033,-0.007,71894.69395,1120
Will annual inflation increase by 2.6% in January?,2026-01,YoY,BUCKET,2026-02-08,2.364,0.157,2.431,2.386,0.084,0.116,0.169,0.0,0.149,0.149,0.149,71399.536152,1593
Will annual inflation be 4.4% or more in May?,2026-05,YoY,GT,2026-06-07,4.18,0.156,3.924,4.249,0.079,0.055,0.074,0.0,-0.0941,0.0541,0.0541,71378.65920599995,1334
Will annual inflation increase by 2.4% or less in March?,2025-03,YoY,LT,2025-04-07,2.488,0.16,2.672,2.391,0.292,0.227,0.15,1.0,0.8297,0.8297,0.8297,71002.752549,768
Will annual inflation increase by 2.9% in July?,2025-07,YoY,BUCKET,2025-08-09,2.725,0.158,2.615,2.705,0.137,0.072,0.156,0.0,0.136,0.136,0.136,70362.13044,869
Will monthly inflation increase by 0.7% in March?,2026-03,MoM,BUCKET,2026-04-07,0.844,0.148,0.483,1.049,0.168,0.094,0.027,0.0,-0.0467,-0.0467,0.0067,68183.92326700005,973
Will monthly inflation increase by 0.5% or more in December?,2025-12,MoM,GT,2025-12-10,0.29,0.15,-0.115,-0.021,0.081,0.002,0.067,0.0,-0.0868,0.0468,0.0468,67166.85177,636
Will monthly inflation increase by 0.1% or less in September,2025-09,MoM,LT,2025-10-12,0.376,0.148,0.172,0.254,0.032,0.321,0.015,0.0,-0.0348,-0.0348,-0.0052,65324.822573,617
Will annual inflation increase by 3.7% in April?,2026-04,YoY,BUCKET,2026-05-09,3.565,0.156,3.264,3.811,0.175,0.05,0.391,0.0,0.3714,0.3714,0.3714,63747.71167499994,1140
