city,date,kind,thr,unit,observed,implied,mkt,outcome,side,pnl,gross,vol
Chongqing,2026-07-01,BUCKET,29.0,C,29.9,0.2019,0.245,0.0,NO,0.225,0.245,38593.436059
Chongqing,2026-07-01,GT,30.0,C,29.9,0.593,0.165,1.0,YES,0.815,0.835,28942.172577999987
Seattle,2026-07-01,LT,59.0,F,66.6,0.0102,0.0075,0.0,YES,-0.0275,-0.0075,1746.7626769999995
Seattle,2026-07-01,BUCKET,60.0,F,66.6,0.0129,0.0275,0.0,NO,0.0075,0.0275,2198.3501010000155
Seattle,2026-07-01,BUCKET,62.0,F,66.6,0.0424,0.075,1.0,NO,-0.945,-0.925,8465.303118999998
Seattle,2026-07-01,BUCKET,64.0,F,66.6,0.0908,0.245,0.0,NO,0.225,0.245,5466.300609999997
Seattle,2026-07-01,BUCKET,66.0,F,66.6,0.1273,0.41,0.0,NO,0.39,0.41,13037.753806000004
Seattle,2026-07-01,BUCKET,68.0,F,66.6,0.117,0.195,0.0,NO,0.175,0.195,4275.611266999999
Seattle,2026-07-01,BUCKET,70.0,F,66.6,0.0704,0.043,0.0,YES,-0.063,-0.043,4203.846017999999
Seattle,2026-07-01,BUCKET,72.0,F,66.6,0.0277,0.0125,0.0,YES,-0.0325,-0.0125,3925.656833000001
Seattle,2026-07-01,BUCKET,74.0,F,66.6,0.0072,0.0075,0.0,NO,-0.0125,0.0075,4100.035372
Seattle,2026-07-01,BUCKET,76.0,F,66.6,0.0012,0.0045,0.0,NO,-0.0155,0.0045,4015.707543
Seattle,2026-07-01,GT,78.0,F,66.6,0.0002,0.003,0.0,NO,-0.017,0.003,3465.582525
Atlanta,2026-07-01,LT,85.0,F,91.8,0.0198,0.0025,0.0,YES,-0.0225,-0.0025,994.6371439999999
Atlanta,2026-07-01,BUCKET,86.0,F,91.8,0.0219,0.0075,0.0,YES,-0.0275,-0.0075,2948.5652029999997
Atlanta,2026-07-01,BUCKET,88.0,F,91.8,0.0604,0.033,0.0,YES,-0.053,-0.033,3299.3277049999992
Atlanta,2026-07-01,BUCKET,90.0,F,91.8,0.1093,0.075,0.0,YES,-0.095,-0.075,8427.179099
Atlanta,2026-07-01,BUCKET,92.0,F,91.8,0.1295,0.265,0.0,NO,0.245,0.265,5649.769991999999
Atlanta,2026-07-01,BUCKET,94.0,F,91.8,0.1005,0.415,1.0,NO,-0.605,-0.585,8035.930933000006
Atlanta,2026-07-01,BUCKET,96.0,F,91.8,0.051,0.15,0.0,NO,0.13,0.15,7022.824000000003
Atlanta,2026-07-01,BUCKET,98.0,F,91.8,0.017,0.032,0.0,NO,0.012,0.032,3266.6039420000016
Atlanta,2026-07-01,BUCKET,100.0,F,91.8,0.0037,0.0105,0.0,NO,-0.0095,0.0105,3016.526707
Atlanta,2026-07-01,BUCKET,102.0,F,91.8,0.0005,0.006,0.0,NO,-0.014,0.006,3984.088364
Atlanta,2026-07-01,GT,104.0,F,91.8,0.0001,0.0065,0.0,NO,-0.0135,0.0065,2412.659886
Shanghai,2026-07-01,LT,21.0,C,26.3,0.0024,0.0035,0.0,NO,-0.0165,0.0035,30861.89217900001
Shanghai,2026-07-01,BUCKET,22.0,C,26.3,0.0103,0.0045,0.0,YES,-0.0245,-0.0045,22116.832064999995
Shanghai,2026-07-01,BUCKET,23.0,C,26.3,0.0371,0.0125,0.0,YES,-0.0325,-0.0125,34352.88882700001
Shanghai,2026-07-01,BUCKET,24.0,C,26.3,0.0951,0.0555,0.0,YES,-0.0755,-0.0555,59362.868875000015
Shanghai,2026-07-01,BUCKET,25.0,C,26.3,0.1741,0.24,0.0,NO,0.22,0.24,82652.001163
Shanghai,2026-07-01,BUCKET,26.0,C,26.3,0.2279,0.39,1.0,NO,-0.63,-0.61,63564.74940299999
Shanghai,2026-07-01,BUCKET,27.0,C,26.3,0.213,0.235,0.0,NO,0.215,0.235,28193.859763000044
Shanghai,2026-07-01,BUCKET,28.0,C,26.3,0.1423,0.1,0.0,YES,-0.12,-0.1,21620.48404000001
Shanghai,2026-07-01,BUCKET,29.0,C,26.3,0.0679,0.0215,0.0,YES,-0.0415,-0.0215,17941.338151999982
Shanghai,2026-07-01,BUCKET,30.0,C,26.3,0.0231,0.0075,0.0,YES,-0.0275,-0.0075,8733.299819999997
Shanghai,2026-07-01,GT,31.0,C,26.3,0.0067,0.0045,0.0,YES,-0.0245,-0.0045,6637.860602999996
Miami,2026-07-01,LT,83.0,F,89.5,0.025,0.0065,0.0,YES,-0.0265,-0.0065,3656.4413299999997
Miami,2026-07-01,BUCKET,84.0,F,89.5,0.0262,0.005,0.0,YES,-0.025,-0.005,1842.178913
Miami,2026-07-01,BUCKET,86.0,F,89.5,0.0679,0.012,0.0,YES,-0.032,-0.012,2259.94581
Miami,2026-07-01,BUCKET,88.0,F,89.5,0.1152,0.08,0.0,YES,-0.1,-0.08,8675.454246
Miami,2026-07-01,BUCKET,90.0,F,89.5,0.1281,0.455,0.0,NO,0.435,0.455,13896.462279
Miami,2026-07-01,BUCKET,92.0,F,89.5,0.0932,0.375,1.0,NO,-0.645,-0.625,13152.552360000012
Miami,2026-07-01,BUCKET,94.0,F,89.5,0.0444,0.0905,0.0,NO,0.0705,0.0905,8146.490139000001
Miami,2026-07-01,BUCKET,96.0,F,89.5,0.0139,0.013,0.0,YES,-0.033,-0.013,4623.341996000002
Miami,2026-07-01,BUCKET,98.0,F,89.5,0.0028,0.0035,0.0,NO,-0.0165,0.0035,3752.825030000002
Miami,2026-07-01,BUCKET,100.0,F,89.5,0.0004,0.0035,0.0,NO,-0.0165,0.0035,4394.872742
Miami,2026-07-01,GT,102.0,F,89.5,0.0,0.002,0.0,NO,-0.018,0.002,867.402
London,2026-07-01,LT,21.0,C,25.3,0.0127,0.003,0.0,YES,-0.023,-0.003,2785.3963400000007
London,2026-07-01,BUCKET,22.0,C,25.3,0.0371,0.004,0.0,YES,-0.024,-0.004,5592.999884000001
London,2026-07-01,BUCKET,23.0,C,25.3,0.0951,0.0175,0.0,YES,-0.0375,-0.0175,14637.960972
London,2026-07-01,BUCKET,24.0,C,25.3,0.1741,0.155,0.0,YES,-0.175,-0.155,23545.65575600001
London,2026-07-01,BUCKET,25.0,C,25.3,0.2279,0.36,0.0,NO,0.34,0.36,22319.881501999993
London,2026-07-01,BUCKET,26.0,C,25.3,0.213,0.335,1.0,NO,-0.685,-0.665,29535.620586999987
London,2026-07-01,BUCKET,27.0,C,25.3,0.1423,0.14,0.0,YES,-0.16,-0.14,19194.72784100001
London,2026-07-01,BUCKET,28.0,C,25.3,0.0679,0.022,0.0,YES,-0.042,-0.022,10907.535732000002
London,2026-07-01,BUCKET,29.0,C,25.3,0.0231,0.003,0.0,YES,-0.023,-0.003,4026.7784730000003
London,2026-07-01,BUCKET,30.0,C,25.3,0.0056,0.0015,0.0,YES,-0.0215,-0.0015,2428.475224
London,2026-07-01,GT,31.0,C,25.3,0.0011,0.002,0.0,NO,-0.018,0.002,3526.3786170000003
Dallas,2026-07-01,LT,91.0,F,97.5,0.025,0.0085,0.0,YES,-0.0285,-0.0085,1371.5448259999998
Dallas,2026-07-01,BUCKET,92.0,F,97.5,0.0262,0.0465,0.0,NO,0.0265,0.0465,39032.114367999995
Dallas,2026-07-01,BUCKET,94.0,F,97.5,0.0679,0.31,1.0,NO,-0.71,-0.69,17792.856515000014
Dallas,2026-07-01,BUCKET,96.0,F,97.5,0.1152,0.405,0.0,NO,0.385,0.405,16033.910763000003
Dallas,2026-07-01,BUCKET,98.0,F,97.5,0.1281,0.14,0.0,NO,0.12,0.14,7863.962440000001
Dallas,2026-07-01,BUCKET,100.0,F,97.5,0.0932,0.045,0.0,YES,-0.065,-0.045,7806.657621000001
Dallas,2026-07-01,BUCKET,102.0,F,97.5,0.0444,0.026,0.0,YES,-0.046,-0.026,4281.255607000001
Dallas,2026-07-01,BUCKET,104.0,F,97.5,0.0139,0.0065,0.0,YES,-0.0265,-0.0065,5238.476116999998
Dallas,2026-07-01,BUCKET,106.0,F,97.5,0.0028,0.003,0.0,NO,-0.017,0.003,1043.2727710000001
Dallas,2026-07-01,BUCKET,108.0,F,97.5,0.0004,0.003,0.0,NO,-0.017,0.003,4196.3956039999985
Dallas,2026-07-01,GT,110.0,F,97.5,0.0,0.0005,0.0,NO,-0.0195,0.0005,1322.9175
Moscow,2026-07-01,LT,22.0,C,29.0,0.0001,0.0005,0.0,NO,-0.0195,0.0005,2076.7079999999996
Moscow,2026-07-01,BUCKET,23.0,C,29.0,0.0005,0.0015,0.0,NO,-0.0185,0.0015,4263.273547999999
Moscow,2026-07-01,BUCKET,24.0,C,29.0,0.0035,0.003,0.0,YES,-0.023,-0.003,3331.3497560000005
Moscow,2026-07-01,BUCKET,25.0,C,29.0,0.0157,0.0095,0.0,YES,-0.0295,-0.0095,2768.014344
Moscow,2026-07-01,BUCKET,26.0,C,29.0,0.0509,0.065,0.0,NO,0.045,0.065,4567.791913999999
Moscow,2026-07-01,BUCKET,27.0,C,29.0,0.1181,0.185,0.0,NO,0.165,0.185,14636.118203000007
Moscow,2026-07-01,BUCKET,28.0,C,29.0,0.1955,0.305,0.0,NO,0.285,0.305,25008.86099700001
Moscow,2026-07-01,BUCKET,29.0,C,29.0,0.2313,0.285,1.0,NO,-0.735,-0.715,16949.776460000016
Moscow,2026-07-01,BUCKET,30.0,C,29.0,0.1955,0.075,0.0,YES,-0.095,-0.075,15398.171515
Moscow,2026-07-01,BUCKET,31.0,C,29.0,0.1181,0.044,0.0,YES,-0.064,-0.044,11178.47647300001
Moscow,2026-07-01,GT,32.0,C,29.0,0.0707,0.0055,0.0,YES,-0.0255,-0.0055,8565.522687999997
San Francisco,2026-07-01,LT,57.0,F,64.0,0.0168,0.0045,0.0,YES,-0.0245,-0.0045,3900.2469729999993
San Francisco,2026-07-01,BUCKET,58.0,F,64.0,0.0193,0.0075,0.0,YES,-0.0275,-0.0075,2546.369692
San Francisco,2026-07-01,BUCKET,60.0,F,64.0,0.0557,0.015,0.0,YES,-0.035,-0.015,2573.41164
San Francisco,2026-07-01,BUCKET,62.0,F,64.0,0.105,0.0305,0.0,YES,-0.0505,-0.0305,2974.9647249999994
San Francisco,2026-07-01,BUCKET,64.0,F,64.0,0.1298,0.105,0.0,YES,-0.125,-0.105,7426.318324000002
San Francisco,2026-07-01,BUCKET,66.0,F,64.0,0.105,0.29,0.0,NO,0.27,0.29,9205.362036000004
San Francisco,2026-07-01,BUCKET,68.0,F,64.0,0.0557,0.325,0.0,NO,0.305,0.325,23343.642679999983
San Francisco,2026-07-01,BUCKET,70.0,F,64.0,0.0193,0.14,1.0,NO,-0.88,-0.86,10966.85267099999
San Francisco,2026-07-01,BUCKET,72.0,F,64.0,0.0044,0.0655,0.0,NO,0.0455,0.0655,8372.611258
San Francisco,2026-07-01,BUCKET,74.0,F,64.0,0.0007,0.0185,0.0,NO,-0.0015,0.0185,5104.536737000001
San Francisco,2026-07-01,GT,76.0,F,64.0,0.0001,0.0025,0.0,NO,-0.0175,0.0025,2225.8237209999998
Houston,2026-07-01,LT,83.0,F,95.1,0.0001,0.0025,0.0,NO,-0.0175,0.0025,3845.0899999999997
Houston,2026-07-01,BUCKET,84.0,F,95.1,0.0002,0.002,0.0,NO,-0.018,0.002,2529.125333
Houston,2026-07-01,BUCKET,86.0,F,95.1,0.0016,0.007,0.0,NO,-0.013,0.007,4722.319143
Houston,2026-07-01,BUCKET,88.0,F,95.1,0.009,0.0055,0.0,YES,-0.0255,-0.0055,2566.3887399999985
Houston,2026-07-01,BUCKET,90.0,F,95.1,0.0328,0.0445,0.0,NO,0.0245,0.0445,5584.563772
Houston,2026-07-01,BUCKET,92.0,F,95.1,0.078,0.335,0.0,NO,0.315,0.335,6135.835687000001
Houston,2026-07-01,BUCKET,94.0,F,95.1,0.1217,0.555,1.0,NO,-0.465,-0.445,19034.814398999988
Houston,2026-07-01,BUCKET,96.0,F,95.1,0.1243,0.065,0.0,YES,-0.085,-0.065,6624.858845000004
Houston,2026-07-01,BUCKET,98.0,F,95.1,0.0832,0.013,0.0,YES,-0.033,-0.013,5014.784283000004
Houston,2026-07-01,BUCKET,100.0,F,95.1,0.0364,0.002,0.0,YES,-0.022,-0.002,2381.9531999999995
Houston,2026-07-01,GT,102.0,F,95.1,0.0182,0.0015,0.0,YES,-0.0215,-0.0015,1233.0890049999996
Seoul,2026-07-01,LT,17.0,C,32.3,0.0,0.002,0.0,NO,-0.018,0.002,918.1099999999998
Seoul,2026-07-01,BUCKET,18.0,C,32.3,0.0,0.003,0.0,NO,-0.017,0.003,952.29
Seoul,2026-07-01,BUCKET,19.0,C,32.3,0.0,0.008,0.0,NO,-0.012,0.008,717.7049999999999
Seoul,2026-07-01,BUCKET,20.0,C,32.3,0.0,0.03,0.0,NO,0.01,0.03,929.0368139999999
Seoul,2026-07-01,BUCKET,21.0,C,32.3,0.0,0.48,0.0,NO,0.46,0.48,3743.120690999999
Seoul,2026-07-01,BUCKET,22.0,C,32.3,0.0,0.395,1.0,NO,-0.625,-0.605,5895.424987000001
Seoul,2026-07-01,BUCKET,23.0,C,32.3,0.0,0.025,0.0,NO,0.005,0.025,2846.760588
Seoul,2026-07-01,BUCKET,24.0,C,32.3,0.0,0.0065,0.0,NO,-0.0135,0.0065,974.6535500000001
Seoul,2026-07-01,BUCKET,25.0,C,32.3,0.0,0.005,0.0,NO,-0.015,0.005,978.3901659999999
Seoul,2026-07-01,BUCKET,26.0,C,32.3,0.0003,0.002,0.0,NO,-0.018,0.002,3698.4859999999994
Seoul,2026-07-01,GT,27.0,C,32.3,0.9997,0.002,0.0,YES,-0.022,-0.002,1995.3257219999998
Helsinki,2026-07-01,LT,19.0,C,22.5,0.0388,0.005,0.0,YES,-0.025,-0.005,10873.634579
Helsinki,2026-07-01,BUCKET,20.0,C,22.5,0.0809,0.008,0.0,YES,-0.028,-0.008,3579.553504
Helsinki,2026-07-01,BUCKET,21.0,C,22.5,0.1585,0.014,0.0,YES,-0.034,-0.014,24320.52985
Helsinki,2026-07-01,BUCKET,22.0,C,22.5,0.2218,0.055,0.0,YES,-0.075,-0.055,21706.042481000008
Helsinki,2026-07-01,BUCKET,23.0,C,22.5,0.2218,0.205,0.0,YES,-0.225,-0.205,5211.596419000001
Helsinki,2026-07-01,BUCKET,24.0,C,22.5,0.1585,0.395,1.0,NO,-0.625,-0.605,14749.795364999996
Helsinki,2026-07-01,BUCKET,25.0,C,22.5,0.0809,0.24,0.0,NO,0.22,0.24,6047.4147950000015
Helsinki,2026-07-01,BUCKET,26.0,C,22.5,0.0295,0.07,0.0,NO,0.05,0.07,4988.391160000004
Helsinki,2026-07-01,BUCKET,27.0,C,22.5,0.0077,0.0215,0.0,NO,0.0015,0.0215,3331.2941889999993
Helsinki,2026-07-01,BUCKET,28.0,C,22.5,0.0014,0.005,0.0,NO,-0.015,0.005,3257.5613570000005
Helsinki,2026-07-01,GT,29.0,C,22.5,0.0002,0.004,0.0,NO,-0.016,0.004,6826.772593
Cape Town,2026-07-01,LT,10.0,C,14.8,0.0057,0.0015,0.0,YES,-0.0215,-0.0015,3797.056
Cape Town,2026-07-01,BUCKET,11.0,C,14.8,0.0204,0.0035,0.0,YES,-0.0235,-0.0035,2799.4490000000005
Cape Town,2026-07-01,BUCKET,12.0,C,14.8,0.0619,0.0055,0.0,YES,-0.0255,-0.0055,4339.703177
Cape Town,2026-07-01,BUCKET,13.0,C,14.8,0.1342,0.0365,0.0,YES,-0.0565,-0.0365,11407.675095000028
Cape Town,2026-07-01,BUCKET,14.0,C,14.8,0.2077,0.1,0.0,YES,-0.12,-0.1,4510.409259999999
Cape Town,2026-07-01,BUCKET,15.0,C,14.8,0.2298,0.355,1.0,NO,-0.665,-0.645,13063.170667999988
Cape Town,2026-07-01,BUCKET,16.0,C,14.8,0.1816,0.345,0.0,NO,0.325,0.345,8945.430570000015
Cape Town,2026-07-01,BUCKET,17.0,C,14.8,0.1025,0.1,0.0,YES,-0.12,-0.1,4183.296940000002
Cape Town,2026-07-01,BUCKET,18.0,C,14.8,0.0414,0.0105,0.0,YES,-0.0305,-0.0105,2200.506598000001
Cape Town,2026-07-01,BUCKET,19.0,C,14.8,0.0119,0.006,0.0,YES,-0.026,-0.006,1049.7423999999996
Cape Town,2026-07-01,GT,20.0,C,14.8,0.0028,0.004,0.0,NO,-0.016,0.004,2280.1452070000005
Qingdao,2026-07-01,LT,21.0,C,26.1,0.0034,0.0045,0.0,NO,-0.0155,0.0045,27146.380768000006
Qingdao,2026-07-01,BUCKET,22.0,C,26.1,0.0137,0.004,0.0,YES,-0.024,-0.004,8380.560975
Qingdao,2026-07-01,BUCKET,23.0,C,26.1,0.046,0.0065,0.0,YES,-0.0265,-0.0065,15287.585329999996
Qingdao,2026-07-01,BUCKET,24.0,C,26.1,0.1102,0.006,0.0,YES,-0.026,-0.006,21507.77449100001
Qingdao,2026-07-01,BUCKET,25.0,C,26.1,0.1888,0.0425,0.0,YES,-0.0625,-0.0425,17788.964604999994
Qingdao,2026-07-01,BUCKET,26.0,C,26.1,0.2309,0.21,0.0,YES,-0.23,-0.21,9272.591687000004
Qingdao,2026-07-01,BUCKET,27.0,C,26.1,0.2019,0.265,0.0,NO,0.245,0.265,4889.8466009999975
Qingdao,2026-07-01,BUCKET,28.0,C,26.1,0.1261,0.255,0.0,NO,0.235,0.255,6583.520339000001
Qingdao,2026-07-01,BUCKET,29.0,C,26.1,0.0563,0.17,1.0,NO,-0.85,-0.83,8003.185054999998
Qingdao,2026-07-01,BUCKET,30.0,C,26.1,0.0179,0.075,0.0,NO,0.055,0.075,3702.1449159999984
Qingdao,2026-07-01,GT,31.0,C,26.1,0.0048,0.019,0.0,NO,-0.001,0.019,2121.159942
Shenzhen,2026-07-01,LT,27.0,C,32.6,0.0013,0.0015,0.0,NO,-0.0185,0.0015,6016.160321000002
Shenzhen,2026-07-01,BUCKET,28.0,C,32.6,0.0066,0.0015,0.0,YES,-0.0215,-0.0015,7947.798272
Shenzhen,2026-07-01,BUCKET,29.0,C,32.6,0.0262,0.0055,0.0,YES,-0.0255,-0.0055,5168.988122
Shenzhen,2026-07-01,BUCKET,30.0,C,32.6,0.0742,0.0085,0.0,YES,-0.0285,-0.0085,3440.204824000108
Shenzhen,2026-07-01,BUCKET,31.0,C,32.6,0.1504,0.0245,0.0,YES,-0.0445,-0.0245,8988.275925000002
Shenzhen,2026-07-01,BUCKET,32.0,C,32.6,0.2177,0.135,0.0,YES,-0.155,-0.135,13110.074304000003
Shenzhen,2026-07-01,BUCKET,33.0,C,32.6,0.2252,0.445,1.0,NO,-0.575,-0.555,12153.530256000004
Shenzhen,2026-07-01,BUCKET,34.0,C,32.6,0.1664,0.255,0.0,NO,0.235,0.255,15380.811590000012
Shenzhen,2026-07-01,BUCKET,35.0,C,32.6,0.0878,0.105,0.0,NO,0.085,0.105,12693.39372000001
Shenzhen,2026-07-01,BUCKET,36.0,C,32.6,0.0331,0.0365,0.0,NO,0.0165,0.0365,7022.986524
Shenzhen,2026-07-01,GT,37.0,C,32.6,0.0109,0.0065,0.0,YES,-0.0265,-0.0065,3819.710347
Chengdu,2026-07-01,LT,25.0,C,30.6,0.0013,0.0035,0.0,NO,-0.0165,0.0035,20693.470532999996
Chengdu,2026-07-01,BUCKET,26.0,C,30.6,0.0066,0.0025,0.0,YES,-0.0225,-0.0025,13354.838748
Chengdu,2026-07-01,BUCKET,27.0,C,30.6,0.0262,0.007,0.0,YES,-0.027,-0.007,7263.080602999999
Chengdu,2026-07-01,BUCKET,28.0,C,30.6,0.0742,0.0305,0.0,YES,-0.0505,-0.0305,10397.832631000001
Chengdu,2026-07-01,BUCKET,29.0,C,30.6,0.1504,0.065,0.0,YES,-0.085,-0.065,10554.139160000004
Chengdu,2026-07-01,BUCKET,30.0,C,30.6,0.2177,0.145,0.0,YES,-0.165,-0.145,16036.245231000004
Chengdu,2026-07-01,BUCKET,31.0,C,30.6,0.2252,0.265,0.0,NO,0.245,0.265,17880.645786999998
Chengdu,2026-07-01,BUCKET,32.0,C,30.6,0.1664,0.325,1.0,NO,-0.695,-0.675,17158.183623999994
Chengdu,2026-07-01,BUCKET,33.0,C,30.6,0.0878,0.165,0.0,NO,0.145,0.165,15325.51989099999
