city,date,kind,thr,unit,observed,implied,mkt,outcome,side,pnl,gross,vol
Chengdu,2026-07-01,BUCKET,34.0,C,30.6,0.0331,0.039,0.0,NO,0.019,0.039,7733.7978989999965
Chengdu,2026-07-01,GT,35.0,C,30.6,0.0109,0.011,0.0,NO,-0.009,0.011,12064.119792000003
Tokyo,2026-07-01,LT,17.0,C,28.1,0.0,0.0015,0.0,NO,-0.0185,0.0015,604.0999999999999
Tokyo,2026-07-01,BUCKET,18.0,C,28.1,0.0,0.0015,0.0,NO,-0.0185,0.0015,540.270014
Tokyo,2026-07-01,BUCKET,19.0,C,28.1,0.0,0.0065,0.0,NO,-0.0135,0.0065,755.3773369999999
Tokyo,2026-07-01,BUCKET,20.0,C,28.1,0.0,0.0435,0.0,NO,0.0235,0.0435,1580.4911269999998
Tokyo,2026-07-01,BUCKET,21.0,C,28.1,0.0,0.15,0.0,NO,0.13,0.15,1182.328014
Tokyo,2026-07-01,BUCKET,22.0,C,28.1,0.0004,0.565,0.0,NO,0.545,0.565,3007.9269490000006
Tokyo,2026-07-01,BUCKET,23.0,C,28.1,0.0029,0.235,1.0,NO,-0.785,-0.765,3519.093386
Tokyo,2026-07-01,BUCKET,24.0,C,28.1,0.0137,0.0845,0.0,NO,0.0645,0.0845,1996.3608319999998
Tokyo,2026-07-01,BUCKET,25.0,C,28.1,0.046,0.0045,0.0,YES,-0.0245,-0.0045,603.406
Tokyo,2026-07-01,BUCKET,26.0,C,28.1,0.1102,0.001,0.0,YES,-0.021,-0.001,434.59999999999997
Tokyo,2026-07-01,GT,27.0,C,28.1,0.8267,0.001,0.0,YES,-0.021,-0.001,842.585002
Madrid,2026-07-01,LT,34.0,C,37.2,0.0561,0.0065,0.0,YES,-0.0265,-0.0065,3496.567802999999
Madrid,2026-07-01,BUCKET,35.0,C,37.2,0.1025,0.037,0.0,YES,-0.057,-0.037,10289.581282000003
Madrid,2026-07-01,BUCKET,36.0,C,37.2,0.1816,0.145,0.0,YES,-0.165,-0.145,14769.391057999997
Madrid,2026-07-01,BUCKET,37.0,C,37.2,0.2298,0.415,0.0,NO,0.395,0.415,13216.238354000003
Madrid,2026-07-01,BUCKET,38.0,C,37.2,0.2077,0.355,1.0,NO,-0.665,-0.645,18249.276410999988
Madrid,2026-07-01,BUCKET,39.0,C,37.2,0.1342,0.095,0.0,YES,-0.115,-0.095,14733.427065
Madrid,2026-07-01,BUCKET,40.0,C,37.2,0.0619,0.007,0.0,YES,-0.027,-0.007,12387.285488999993
Madrid,2026-07-01,BUCKET,41.0,C,37.2,0.0204,0.0015,0.0,YES,-0.0215,-0.0015,6259.320727999999
Madrid,2026-07-01,BUCKET,42.0,C,37.2,0.0048,0.0015,0.0,YES,-0.0215,-0.0015,3278.0564399999994
Madrid,2026-07-01,BUCKET,43.0,C,37.2,0.0008,0.0015,0.0,NO,-0.0185,0.0015,11582.970777999999
Madrid,2026-07-01,GT,44.0,C,37.2,0.0001,0.0015,0.0,NO,-0.0185,0.0015,769.0098920000003
Buenos Aires,2026-07-01,LT,7.0,C,13.7,0.0001,0.0045,0.0,NO,-0.0155,0.0045,4456.39368
Buenos Aires,2026-07-01,BUCKET,8.0,C,13.7,0.001,0.0035,0.0,NO,-0.0165,0.0035,3467.277533000001
Buenos Aires,2026-07-01,BUCKET,9.0,C,13.7,0.0056,0.0075,0.0,NO,-0.0125,0.0075,3678.0514590000007
Buenos Aires,2026-07-01,BUCKET,10.0,C,13.7,0.0231,0.028,0.0,NO,0.008,0.028,4461.220711000001
Buenos Aires,2026-07-01,BUCKET,11.0,C,13.7,0.0679,0.06,0.0,YES,-0.08,-0.06,4292.659118000002
Buenos Aires,2026-07-01,BUCKET,12.0,C,13.7,0.1423,0.31,0.0,NO,0.29,0.31,5481.625135000003
Buenos Aires,2026-07-01,BUCKET,13.0,C,13.7,0.213,0.405,0.0,NO,0.385,0.405,6146.384387000005
Buenos Aires,2026-07-01,BUCKET,14.0,C,13.7,0.2279,0.185,0.0,YES,-0.205,-0.185,4637.161016
Buenos Aires,2026-07-01,BUCKET,15.0,C,13.7,0.1741,0.0265,1.0,YES,0.9535,0.9735,5234.853415999999
Buenos Aires,2026-07-01,BUCKET,16.0,C,13.7,0.0951,0.012,0.0,YES,-0.032,-0.012,6768.454529000001
Buenos Aires,2026-07-01,GT,17.0,C,13.7,0.0498,0.006,0.0,YES,-0.026,-0.006,5920.556616000002
Manila,2026-07-01,LT,26.0,C,32.0,0.0006,0.0055,0.0,NO,-0.0145,0.0055,14600.650959999999
Manila,2026-07-01,BUCKET,27.0,C,32.0,0.0035,0.0065,0.0,NO,-0.0135,0.0065,18535.573427
Manila,2026-07-01,BUCKET,28.0,C,32.0,0.0157,0.009,0.0,YES,-0.029,-0.009,19715.963703000012
Manila,2026-07-01,BUCKET,29.0,C,32.0,0.0509,0.0135,0.0,YES,-0.0335,-0.0135,17049.654672999997
Manila,2026-07-01,BUCKET,30.0,C,32.0,0.1181,0.065,0.0,YES,-0.085,-0.065,14084.415364
Manila,2026-07-01,BUCKET,31.0,C,32.0,0.1955,0.28,0.0,NO,0.26,0.28,15063.715134
Manila,2026-07-01,BUCKET,32.0,C,32.0,0.2313,0.43,0.0,NO,0.41,0.43,10072.366903
Manila,2026-07-01,BUCKET,33.0,C,32.0,0.1955,0.175,0.0,YES,-0.195,-0.175,10778.143558999998
Manila,2026-07-01,BUCKET,34.0,C,32.0,0.1181,0.031,1.0,YES,0.949,0.969,6492.512856
Manila,2026-07-01,BUCKET,35.0,C,32.0,0.0509,0.013,0.0,YES,-0.033,-0.013,4958.591577999999
Manila,2026-07-01,GT,36.0,C,32.0,0.0198,0.0065,0.0,YES,-0.0265,-0.0065,5127.621589999999
Lucknow,2026-07-01,LT,24.0,C,32.2,0.0,0.002,0.0,NO,-0.018,0.002,7086.425043999999
Lucknow,2026-07-01,BUCKET,25.0,C,32.2,0.0,0.003,0.0,NO,-0.017,0.003,5354.472125
Lucknow,2026-07-01,BUCKET,26.0,C,32.2,0.0004,0.003,0.0,NO,-0.017,0.003,1750.2399999999996
Lucknow,2026-07-01,BUCKET,27.0,C,32.2,0.0024,0.0045,0.0,NO,-0.0155,0.0045,2431.0210329999995
Lucknow,2026-07-01,BUCKET,28.0,C,32.2,0.0119,0.015,0.0,NO,-0.005,0.015,26260.845207
Lucknow,2026-07-01,BUCKET,29.0,C,32.2,0.0414,0.0535,0.0,NO,0.0335,0.0535,7783.794181999999
Lucknow,2026-07-01,BUCKET,30.0,C,32.2,0.1025,0.102,0.0,YES,-0.122,-0.102,14422.086988000008
Lucknow,2026-07-01,BUCKET,31.0,C,32.2,0.1816,0.185,0.0,NO,0.165,0.185,11422.963584000001
Lucknow,2026-07-01,BUCKET,32.0,C,32.2,0.2298,0.285,0.0,NO,0.265,0.285,14945.643278000003
Lucknow,2026-07-01,BUCKET,33.0,C,32.2,0.2077,0.245,1.0,NO,-0.775,-0.755,8477.506205000002
Lucknow,2026-07-01,GT,34.0,C,32.2,0.2222,0.185,0.0,YES,-0.205,-0.185,11443.403409000013
Mexico City,2026-07-01,LT,17.0,C,20.5,0.0388,0.0025,0.0,YES,-0.0225,-0.0025,728.5000000000006
Mexico City,2026-07-01,BUCKET,18.0,C,20.5,0.0809,0.005,0.0,YES,-0.025,-0.005,2753.6041239999986
Mexico City,2026-07-01,BUCKET,19.0,C,20.5,0.1585,0.0065,0.0,YES,-0.0265,-0.0065,4389.068260000001
Mexico City,2026-07-01,BUCKET,20.0,C,20.5,0.2218,0.0155,0.0,YES,-0.0355,-0.0155,9884.132181
Mexico City,2026-07-01,BUCKET,21.0,C,20.5,0.2218,0.0845,0.0,YES,-0.1045,-0.0845,4701.892217000002
Mexico City,2026-07-01,BUCKET,22.0,C,20.5,0.1585,0.21,0.0,NO,0.19,0.21,5921.776126000003
Mexico City,2026-07-01,BUCKET,23.0,C,20.5,0.0809,0.395,0.0,NO,0.375,0.395,5663.258767999997
Mexico City,2026-07-01,BUCKET,24.0,C,20.5,0.0295,0.255,1.0,NO,-0.765,-0.745,16210.685995000007
Mexico City,2026-07-01,BUCKET,25.0,C,20.5,0.0077,0.045,0.0,NO,0.025,0.045,11941.563947999994
Mexico City,2026-07-01,BUCKET,26.0,C,20.5,0.0014,0.013,0.0,NO,-0.007,0.013,4409.435023000001
Mexico City,2026-07-01,GT,27.0,C,20.5,0.0002,0.0055,0.0,NO,-0.0145,0.0055,3502.589455000001
Shanghai,2026-07-01,LT,18.0,C,26.3,0.0,0.003,0.0,NO,-0.017,0.003,1780.6924799999997
Shanghai,2026-07-01,BUCKET,19.0,C,26.3,0.0,0.003,0.0,NO,-0.017,0.003,844.340833
Shanghai,2026-07-01,BUCKET,20.0,C,26.3,0.0003,0.0045,0.0,NO,-0.0155,0.0045,2151.9808329999996
Shanghai,2026-07-01,BUCKET,21.0,C,26.3,0.0021,0.0325,0.0,NO,0.0125,0.0325,1513.0712300000005
Shanghai,2026-07-01,BUCKET,22.0,C,26.3,0.0103,0.106,0.0,NO,0.086,0.106,2785.4327489999996
Shanghai,2026-07-01,BUCKET,23.0,C,26.3,0.0371,0.415,1.0,NO,-0.605,-0.585,7972.6580890000005
Shanghai,2026-07-01,BUCKET,24.0,C,26.3,0.0951,0.375,0.0,NO,0.355,0.375,12100.434617000004
Shanghai,2026-07-01,BUCKET,25.0,C,26.3,0.1741,0.0615,0.0,YES,-0.0815,-0.0615,2448.364522
Shanghai,2026-07-01,BUCKET,26.0,C,26.3,0.2279,0.009,0.0,YES,-0.029,-0.009,2413.0599249999996
Shanghai,2026-07-01,BUCKET,27.0,C,26.3,0.213,0.006,0.0,YES,-0.026,-0.006,1117.3140500000002
Shanghai,2026-07-01,GT,28.0,C,26.3,0.2401,0.002,0.0,YES,-0.022,-0.002,1924.7987000000003
Paris,2026-07-01,LT,14.0,C,24.4,0.0,0.25,0.0,NO,0.23,0.25,2969.814133
Paris,2026-07-01,BUCKET,15.0,C,24.4,0.0,0.345,0.0,NO,0.325,0.345,3588.986183
Paris,2026-07-01,BUCKET,16.0,C,24.4,0.0,0.345,1.0,NO,-0.675,-0.655,7512.282636000003
Paris,2026-07-01,BUCKET,17.0,C,24.4,0.0,0.05,0.0,NO,0.03,0.05,2678.565221
Paris,2026-07-01,BUCKET,18.0,C,24.4,0.0002,0.02,0.0,NO,0.0,0.02,2761.808031
Paris,2026-07-01,BUCKET,19.0,C,24.4,0.0017,0.006,0.0,NO,-0.014,0.006,1720.8790000000001
Paris,2026-07-01,BUCKET,20.0,C,24.4,0.0089,0.0025,0.0,YES,-0.0225,-0.0025,1039.1865
Paris,2026-07-01,BUCKET,21.0,C,24.4,0.0331,0.0035,0.0,YES,-0.0235,-0.0035,936.584464
Paris,2026-07-01,BUCKET,22.0,C,24.4,0.0878,0.0035,0.0,YES,-0.0235,-0.0035,1041.423233
Paris,2026-07-01,BUCKET,23.0,C,24.4,0.1664,0.003,0.0,YES,-0.023,-0.003,851.430966
Paris,2026-07-01,GT,24.0,C,24.4,0.7017,0.0035,0.0,YES,-0.0235,-0.0035,1135.0198320000002
Seoul,2026-07-01,LT,23.0,C,32.3,0.0,0.0025,0.0,NO,-0.0175,0.0025,11436.310069000001
Seoul,2026-07-01,BUCKET,24.0,C,32.3,0.0,0.004,0.0,NO,-0.016,0.004,10494.13226
Seoul,2026-07-01,BUCKET,25.0,C,32.3,0.0,0.003,0.0,NO,-0.017,0.003,3096.3349370000005
Seoul,2026-07-01,BUCKET,26.0,C,32.3,0.0003,0.0125,0.0,NO,-0.0075,0.0125,13345.129174999893
Seoul,2026-07-01,BUCKET,27.0,C,32.3,0.0021,0.045,0.0,NO,0.025,0.045,26002.937081
Seoul,2026-07-01,BUCKET,28.0,C,32.3,0.0103,0.165,0.0,NO,0.145,0.165,14014.415560999996
Seoul,2026-07-01,BUCKET,29.0,C,32.3,0.0371,0.34,0.0,NO,0.32,0.34,18101.844565999992
Seoul,2026-07-01,BUCKET,30.0,C,32.3,0.0951,0.305,1.0,NO,-0.715,-0.695,41279.92959400004
Seoul,2026-07-01,BUCKET,31.0,C,32.3,0.1741,0.105,0.0,YES,-0.125,-0.105,32362.024796999984
Seoul,2026-07-01,BUCKET,32.0,C,32.3,0.2279,0.0305,0.0,YES,-0.0505,-0.0305,22100.99336499999
Seoul,2026-07-01,GT,33.0,C,32.3,0.4532,0.0075,0.0,YES,-0.0275,-0.0075,28029.725093000015
Kuala Lumpur,2026-07-01,LT,26.0,C,30.3,0.0127,0.0005,0.0,YES,-0.0205,-0.0005,14906.261467
Kuala Lumpur,2026-07-01,BUCKET,27.0,C,30.3,0.0371,0.0005,0.0,YES,-0.0205,-0.0005,10777.568500000001
Kuala Lumpur,2026-07-01,BUCKET,28.0,C,30.3,0.0951,0.001,0.0,YES,-0.021,-0.001,11288.552029
Kuala Lumpur,2026-07-01,BUCKET,29.0,C,30.3,0.1741,0.0005,0.0,YES,-0.0205,-0.0005,8143.023870000001
Kuala Lumpur,2026-07-01,BUCKET,30.0,C,30.3,0.2279,0.014,0.0,YES,-0.034,-0.014,21610.832344000006
Kuala Lumpur,2026-07-01,BUCKET,31.0,C,30.3,0.213,0.075,0.0,YES,-0.095,-0.075,13936.253992000004
Kuala Lumpur,2026-07-01,BUCKET,32.0,C,30.3,0.1423,0.29,0.0,NO,0.27,0.29,16917.96199700001
Kuala Lumpur,2026-07-01,BUCKET,33.0,C,30.3,0.0679,0.425,1.0,NO,-0.595,-0.575,8024.823020999997
Kuala Lumpur,2026-07-01,BUCKET,34.0,C,30.3,0.0231,0.195,0.0,NO,0.175,0.195,5832.817382999998
Kuala Lumpur,2026-07-01,BUCKET,35.0,C,30.3,0.0056,0.0005,0.0,YES,-0.0205,-0.0005,2812.364745
Kuala Lumpur,2026-07-01,GT,36.0,C,30.3,0.0011,0.0005,0.0,YES,-0.0205,-0.0005,2255.277933
NYC,2026-07-01,LT,63.0,F,96.4,0.0,0.004,0.0,NO,-0.016,0.004,967.9560190000001
NYC,2026-07-01,BUCKET,64.0,F,96.4,0.0,0.0045,0.0,NO,-0.0155,0.0045,9295.78738199998
NYC,2026-07-01,BUCKET,66.0,F,96.4,0.0,0.0025,0.0,NO,-0.0175,0.0025,5445.3917889999975
NYC,2026-07-01,BUCKET,68.0,F,96.4,0.0,0.0065,0.0,NO,-0.0135,0.0065,2261.5412690000003
NYC,2026-07-01,BUCKET,70.0,F,96.4,0.0,0.037,0.0,NO,0.017,0.037,2178.1383709999996
NYC,2026-07-01,BUCKET,72.0,F,96.4,0.0,0.085,0.0,NO,0.065,0.085,5045.078294999999
NYC,2026-07-01,BUCKET,74.0,F,96.4,0.0,0.36,0.0,NO,0.34,0.36,7436.457333000002
NYC,2026-07-01,BUCKET,76.0,F,96.4,0.0,0.28,1.0,NO,-0.74,-0.72,13420.072394999996
NYC,2026-07-01,BUCKET,78.0,F,96.4,0.0,0.105,0.0,NO,0.085,0.105,6051.975915
NYC,2026-07-01,BUCKET,80.0,F,96.4,0.0,0.0255,0.0,NO,0.0055,0.0255,5240.770684000002
NYC,2026-07-01,GT,82.0,F,96.4,1.0,0.012,0.0,YES,-0.032,-0.012,2851.3846030000004
Austin,2026-07-01,LT,87.0,F,94.3,0.0131,0.0035,0.0,YES,-0.0235,-0.0035,4554.548697
Austin,2026-07-01,BUCKET,88.0,F,94.3,0.0159,0.004,0.0,YES,-0.024,-0.004,2375.077632
Austin,2026-07-01,BUCKET,90.0,F,94.3,0.0488,0.0215,0.0,YES,-0.0415,-0.0215,14389.88816599999
Austin,2026-07-01,BUCKET,92.0,F,94.3,0.0981,0.235,0.0,NO,0.215,0.235,7409.21199
Austin,2026-07-01,BUCKET,94.0,F,94.3,0.1292,0.345,0.0,NO,0.325,0.345,5741.729933999994
Austin,2026-07-01,BUCKET,96.0,F,94.3,0.1114,0.315,1.0,NO,-0.705,-0.685,7911.720285
Austin,2026-07-01,BUCKET,98.0,F,94.3,0.0629,0.055,0.0,YES,-0.075,-0.055,3807.3816110000002
Austin,2026-07-01,BUCKET,100.0,F,94.3,0.0233,0.005,0.0,YES,-0.025,-0.005,1925.5759570000005
Austin,2026-07-01,BUCKET,102.0,F,94.3,0.0056,0.0025,0.0,YES,-0.0225,-0.0025,3039.6418370000006
Austin,2026-07-01,BUCKET,104.0,F,94.3,0.0009,0.0025,0.0,NO,-0.0175,0.0025,2554.203467
Austin,2026-07-01,GT,106.0,F,94.3,0.0001,0.0015,0.0,NO,-0.0185,0.0015,3931.660797999999
Paris,2026-07-01,LT,22.0,C,24.4,0.1319,0.004,0.0,YES,-0.024,-0.004,8116.377613999999
Paris,2026-07-01,BUCKET,23.0,C,24.4,0.1664,0.0055,0.0,YES,-0.0255,-0.0055,11489.291586000001
Paris,2026-07-01,BUCKET,24.0,C,24.4,0.2252,0.031,0.0,YES,-0.051,-0.031,39568.87641699999
Paris,2026-07-01,BUCKET,25.0,C,24.4,0.2177,0.105,1.0,YES,0.875,0.895,27840.264241999997
Paris,2026-07-01,BUCKET,26.0,C,24.4,0.1504,0.38,0.0,NO,0.36,0.38,24053.776384000004
Paris,2026-07-01,BUCKET,27.0,C,24.4,0.0742,0.425,0.0,NO,0.405,0.425,21516.95921599999
Paris,2026-07-01,BUCKET,28.0,C,24.4,0.0262,0.075,0.0,NO,0.055,0.075,13031.890016000003
Paris,2026-07-01,BUCKET,29.0,C,24.4,0.0066,0.0155,0.0,NO,-0.0045,0.0155,20513.836354
Paris,2026-07-01,BUCKET,30.0,C,24.4,0.0012,0.008,0.0,NO,-0.012,0.008,7666.177383000003
Paris,2026-07-01,BUCKET,31.0,C,24.4,0.0002,0.0045,0.0,NO,-0.0155,0.0045,5323.760301000003
Paris,2026-07-01,GT,32.0,C,24.4,0.0,0.0045,0.0,NO,-0.0155,0.0045,10024.898959
Wellington,2026-07-01,LT,6.0,C,11.2,0.0028,0.0005,0.0,YES,-0.0205,-0.0005,55582.68514000001
Wellington,2026-07-01,BUCKET,7.0,C,11.2,0.0119,0.0015,0.0,YES,-0.0215,-0.0015,15724.9485
Wellington,2026-07-01,BUCKET,8.0,C,11.2,0.0414,0.0035,0.0,YES,-0.0235,-0.0035,24289.249081
Wellington,2026-07-01,BUCKET,9.0,C,11.2,0.1025,0.0045,0.0,YES,-0.0245,-0.0045,33025.34117099999
Wellington,2026-07-01,BUCKET,10.0,C,11.2,0.1816,0.0485,0.0,YES,-0.0685,-0.0485,32976.330870000005
Wellington,2026-07-01,BUCKET,11.0,C,11.2,0.2298,0.195,0.0,YES,-0.215,-0.195,25662.51477099999
Wellington,2026-07-01,BUCKET,12.0,C,11.2,0.2077,0.645,1.0,NO,-0.375,-0.355,18216.481653
Wellington,2026-07-01,BUCKET,13.0,C,11.2,0.1342,0.125,0.0,YES,-0.145,-0.125,17678.166170000008
Wellington,2026-07-01,BUCKET,14.0,C,11.2,0.0619,0.006,0.0,YES,-0.026,-0.006,10803.822336999998
Wellington,2026-07-01,BUCKET,15.0,C,11.2,0.0204,0.002,0.0,YES,-0.022,-0.002,13316.094546
Wellington,2026-07-01,GT,16.0,C,11.2,0.0057,0.002,0.0,YES,-0.022,-0.002,2537.554859
Los Angeles,2026-07-01,LT,59.0,F,74.7,0.0,0.003,0.0,NO,-0.017,0.003,2053.849832
Los Angeles,2026-07-01,BUCKET,60.0,F,74.7,0.0,0.004,0.0,NO,-0.016,0.004,891.665
Los Angeles,2026-07-01,BUCKET,62.0,F,74.7,0.0,0.0065,0.0,NO,-0.0135,0.0065,2268.032042
Los Angeles,2026-07-01,BUCKET,64.0,F,74.7,0.0003,0.0175,0.0,NO,-0.0025,0.0175,3165.8092950000005
Los Angeles,2026-07-01,BUCKET,66.0,F,74.7,0.0024,0.085,0.0,NO,0.065,0.085,10562.740900000004
Los Angeles,2026-07-01,BUCKET,68.0,F,74.7,0.0121,0.485,0.0,NO,0.465,0.485,23528.039149999993
Los Angeles,2026-07-01,BUCKET,70.0,F,74.7,0.0403,0.325,1.0,NO,-0.695,-0.675,16754.302919000016
Los Angeles,2026-07-01,BUCKET,72.0,F,74.7,0.0882,0.048,0.0,YES,-0.068,-0.048,7334.101689999998
Los Angeles,2026-07-01,BUCKET,74.0,F,74.7,0.1265,0.0125,0.0,YES,-0.0325,-0.0125,7362.917358000002
Los Angeles,2026-07-01,BUCKET,76.0,F,74.7,0.1187,0.0065,0.0,YES,-0.0265,-0.0065,1236.3584999999998
Los Angeles,2026-07-01,GT,78.0,F,74.7,0.1801,0.0035,0.0,YES,-0.0235,-0.0035,1084.9154999999998
